-	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_ASTHMA	KEGG_VIRAL_MYOCARDITIS	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
ENSG00000186017	0.363584270622713	0.535907429660554	-0.298688579361467	-0.364584697449299
ENSG00000186019	-0.110232841888212	-0.928098143574746	-0.71993212468693	-0.12202948993362
ENSG00000186020	0.426539713893132	-0.702645828914448	-0.195898230373077	-1.05910278823042
ENSG00000186049	-0.623472912512846	-0.655205884380898	2.02668816506251	-0.0948161664094178
ENSG00000186051	0.322878318494487	-0.603802002337734	1.05917351018384	-0.0129625621633505
ENSG00000186056	-0.391461375043514	-0.491514837359076	0.011732620586615	-0.259194887506502
ENSG00000186063	0.754719275285884	0.799176032328718	0.626326272204059	1.0581594988771
ENSG00000186073	0.861484410111582	0.700540878420198	-0.902243112741643	1.01020575398926
ENSG00000186074	-0.694670086523763	2.45101822593088	0.999311607278281	-0.793811696468702
ENSG00000186075	1.25217929631055	0.251772084321329	-1.58258477478233	1.70945214905979
ENSG00000186081	1.82656242618678	-0.822558347846592	0.188808019383857	0.174467844054344
ENSG00000186088	1.06943993824811	0.624541391492673	1.76955196817707	1.84522123496791
ENSG00000186094	-0.708299819823562	0.884157104574707	0.299966700472845	0.603398388787936
ENSG00000186104	2.12977816813482	-1.37686498657066	-0.680864676577591	1.08547687426251
ENSG00000186106	0.483775642013903	-0.586252655725017	-1.21368871666825	-0.43524804575514
ENSG00000186111	-1.10460290142193	-0.958516745489283	-0.783793067047258	-0.243659335488311
ENSG00000186115	5.63787171780387	0.0277088448661834	0.468970535317531	3.02038999343495
ENSG00000186118	-1.10425189392724	0.255326017248447	0.222701300880872	0.385594442808399
ENSG00000186130	-0.223045067457598	0.32709503675633	-0.558383403285537	-0.227680330848391
ENSG00000186132	0.307622342446846	0.13401776287764	-1.33187789678251	-1.43852333382947
ENSG00000186141	0.306084925282916	-0.450461512630556	-0.889398186559753	-0.236616226560168
ENSG00000186143	-0.189433190921638	-1.16580002519301	0.244700410268799	-0.620751920124552
ENSG00000186150	-0.577584079190508	1.25360239795625	0.0958767833079715	-0.0669242841239214
ENSG00000186153	-0.298595098804067	0.360715491607926	-0.235570722479824	-0.436426971515541
ENSG00000186160	0.554349384001373	0.904820269443479	-0.677226438450761	1.36618667111537
ENSG00000186162	-0.824337061624835	-0.468618627642591	-0.127992180358195	-1.47161270611311
ENSG00000186163	0.75566842437045	1.23899638694483	0.183823998218591	-0.524257712400792
ENSG00000186166	-0.485826856952826	-0.280333460497008	-0.448949158509717	-0.433864006981973
ENSG00000186174	-0.523422747535185	-1.11225003557163	1.26030259580664	-0.907549306521327
ENSG00000186184	0.242780520765683	-1.06793505297137	-1.82820454759126	-0.026908802172767
ENSG00000186187	-0.563136904020888	-0.390087327574133	-0.571055108591047	-1.007249210365
ENSG00000186188	-0.11139009057562	0.145454988491338	0.711759449024724	0.41864838860062
ENSG00000186191	1.01604923215504	-0.367869975815761	-0.472485580434848	2.79657613018209
ENSG00000186193	-1.28442706371485	-0.701564707147516	-0.0946155779653144	0.537372498120782
ENSG00000186197	0.647839186784394	2.44594631046463	-0.0960832130102417	-0.321311275115802
ENSG00000186198	-1.07019635564897	0.36214506184557	-0.0451560163767702	2.40684525895914
ENSG00000186204	4.34257839008667	1.1675649241312	0.0957829519127183	0.802142014716488
ENSG00000186205	1.50998210510935	-0.166729904090381	-1.74786690541294	0.610777746411791
ENSG00000186222	0.478672248668499	0.534340058709751	-0.646701424231967	-0.844630344756685
ENSG00000186230	1.23771916834139	0.694136772057811	-0.395226090351904	0.961948974890451
ENSG00000186231	-1.20316533835051	-0.708274171278771	-0.782653947943985	1.21977612893736
ENSG00000186235	-0.13018592919312	0.618541836047981	-0.0671337946108388	-1.14200610788587
ENSG00000186260	0.00258741189004974	-0.214343260573861	1.65288986006898	0.36126232776199
ENSG00000186265	0.164741330563009	2.30821886324238	2.19044873901431	0.162482810308939
ENSG00000186280	-0.521258712789575	-0.187751631759308	-0.169532361508908	-1.5376679808969
ENSG00000186283	-0.116698525439054	-0.892832542768765	-0.239924998225732	-0.234429609337893
ENSG00000186297	0.263200233073725	-0.885329688678422	-0.639256351982063	-0.574910419988923
ENSG00000186298	-0.0850122133299317	-0.620083107415165	-1.29005715959186	-0.587888725902684
ENSG00000186300	-0.936447738627151	0.923503720731108	-0.140332802102007	-0.101261944587179
ENSG00000186310	-0.578161270206854	0.458827946360728	-0.415765124621067	-0.810564016134094
ENSG00000186312	0.207584923283843	-0.26277926291647	-1.27243464673526	-1.4808319235056
ENSG00000186314	0.545100464515127	0.556839643699552	-0.852063703745669	1.24977974329967
ENSG00000186318	-0.291506951321819	-0.35162235216106	-0.0391353197169697	-1.25783871501016
ENSG00000186326	-0.653189404459085	-0.24313614518677	-0.734630404396489	0.315226719576856
ENSG00000186329	2.61679498515732	-0.0572421503195582	-0.25158598316461	1.59720345162134
ENSG00000186340	0.788663684839631	-0.589566261383928	0.566390138102868	0.19179069838619
ENSG00000186350	0.793489664043893	-1.04404426066571	-1.39012078819861	0.651388847285905
ENSG00000186352	-0.959264697276123	-0.0452091869486364	0.659946641234423	0.12644129260574
ENSG00000186364	0.292731691191289	0.467505346258358	0.111547730774884	0.121753050366214
ENSG00000186369	-0.652292003481307	-0.921089390451915	-0.0297329354649556	-0.299583406596867
ENSG00000186376	-0.30134703895232	-0.585413596375033	-0.548118088941021	0.896427466234373
ENSG00000186377	1.46549864978987	0.189192306725143	0.896970804944247	-1.07950827926836
ENSG00000186395	-0.579301245001913	0.335685722801314	0.202151926970883	-1.38509859036959
ENSG00000186409	-0.0917190768385529	-0.0414061747587601	-0.466306300591467	-0.39120518650544
ENSG00000186416	-1.02551169809873	-1.03794929996177	-0.602854660650594	-1.2648365733351
ENSG00000186417	-0.101784985655047	1.16233235234234	-0.130567817426841	1.06929605314447
ENSG00000186431	-0.41920973358914	1.16346325099077	-0.0655070459325935	-1.35858328102068
ENSG00000186432	-0.551773143377146	-0.713311092268045	1.23366924014295	0.560318620699069
ENSG00000186439	0.174616468395652	-0.0280206666174627	4.96287077524684	-0.0627736530288267
ENSG00000186442	1.42938320220279	1.00543577474031	1.1807894088699	0.551339999198408
ENSG00000186446	-0.140719803077626	0.0764349123246651	1.52612804150711	0.484162840456742
ENSG00000186448	0.735489938067351	-1.83170708938685	-0.759117817670009	-0.260890265472028
ENSG00000186451	-0.742144360566698	-0.788817962479561	-0.7203516626851	-0.706994863980374
ENSG00000186452	-0.890880652500353	-0.259890069667141	-0.695684204613669	0.604479286617267
ENSG00000186453	0.639499618993206	-0.26142778034599	0.00744471704173172	-0.501911258266948
ENSG00000186458	1.14525780727395	-0.369720672890894	-0.0849620443641415	1.07205651447843
ENSG00000186462	0.279280741673454	-0.124779960359605	0.259512608891318	0.284260122595952
ENSG00000186468	-1.6066823067103	0.626949287757281	0.500472946982682	-1.53619311289185
ENSG00000186469	-0.493238673935191	2.27931731492559	1.26231521191078	-0.343037079816014
ENSG00000186470	-0.380331129886344	1.22664563203868	6.1926740689059	-0.27395888765022
ENSG00000186471	0.597124618695934	-0.213834802994837	-0.413180608585648	-0.0971905969748314
ENSG00000186472	-0.0320215426347276	0.5637794578633	0.0716253089069728	-0.231685912201364
ENSG00000186474	1.93413315272448	0.958894766752168	-1.82272353828864	1.03173483432056
ENSG00000186479	0.346798970046679	0.354500788934458	-0.791680411376327	0.380850927397139
ENSG00000186480	0.196907443527328	-1.05171281845781	0.251975961450292	-0.0641682515023101
ENSG00000186487	-0.358610748260065	-1.08323512195501	-0.120217701464995	-0.00655037495578066
ENSG00000186496	-0.418126689972863	-1.04544786530062	-1.04019723446689	-0.766908536789895
ENSG00000186501	-0.985177101161134	-0.32995025572085	-0.555607257179473	-1.46660657828649
ENSG00000186517	-0.422828339356177	1.83886844861868	1.67311462537797	0.347037085551798
ENSG00000186522	0.680963029329055	-2.00686178263581	-0.142683655077759	0.0524166206066344
ENSG00000186526	0.689021140971804	0.773511291397313	0.179319653939366	2.95401204005189
ENSG00000186529	2.9255337301731	2.20082504797328	-0.15747288946997	0.988301430884698
ENSG00000186532	-0.170065805115564	-0.601495342216552	0.298765307122584	0.205586442870057
ENSG00000186564	-1.34131985795835	1.56189350928833	0.387216475463595	-0.19637320699658
ENSG00000186566	-0.504696769416239	-0.332807155128494	-0.229699701686951	-0.204995839336148
ENSG00000186567	-0.397102152465807	-1.39633256743257	0.69077133495839	0.12280142081574
ENSG00000186575	0.0309603251646432	-0.336056265669101	-0.178090309361695	-0.248713412225164
ENSG00000186577	0.249063937852769	-0.428741337607326	-0.124893560892986	0.150206613689989
ENSG00000186583	-0.435442151154078	0.0607894255233211	-0.348488663563339	0.287454477491143
ENSG00000186591	0.307350900951625	-1.44880847684007	0.31912923764723	0.0769952525507448
ENSG00000186594	1.15395221574571	0.160120009582515	0.610802863251861	-0.27877701254533
ENSG00000186603	-0.186741490204714	0.17664550613813	-0.636936796071506	0.244236488313888
ENSG00000186625	-1.06773708391521	-0.520950744185657	-0.641913686336666	0.45152889937581
ENSG00000186628	-0.42992895993354	0.0336852750647806	2.84670450827345	0.937282997579368
ENSG00000186635	-0.531635511980571	-0.61910654712898	0.365473517694417	0.995090211901683
ENSG00000186642	1.2191611802756	-0.568908719305098	0.0142905094427733	-0.753106976539627
ENSG00000186648	-0.203226943138081	0.0162129677040185	-0.362706375024607	0.021650169121002
ENSG00000186654	-1.28958288336176	-2.29143212828204	-1.5049978867325	-1.05459800468319
ENSG00000186660	-0.722062778616575	1.07507569581973	0.737401086105405	-0.629694182315029
ENSG00000186665	0.582930988204274	0.413909150575057	0.950027333662366	1.60686972452636
ENSG00000186666	-0.276998160750664	-0.592073110103007	-0.136448233302787	-1.43038178129826
ENSG00000186675	0.870774927838024	1.19417770026286	0.203821808256658	-0.251642889499786
ENSG00000186684	-1.28602961544166	-0.377739282961048	-1.94935568078525	0.280739951568305
ENSG00000186687	0.169589692660779	0.202605311721427	0.176650066466542	-0.155581104338954
ENSG00000186715	1.07556103577277	-0.152290128735433	-0.465401505974011	0.845114690715278
ENSG00000186716	-1.19836288749263	-1.2135857303008	-1.26646308064369	-0.557828766460107
ENSG00000186732	0.320065952105256	-0.472684536386563	0.0445033265791384	-0.00193407001079064
ENSG00000186765	-0.0478288952692457	-0.916769926286505	0.177850324109792	-0.013445087209604
ENSG00000186767	-0.15445938865445	0.606273794376797	0.504650316148632	0.381631618780998
ENSG00000186790	-0.908881635692779	-0.857841937038951	-0.546629143626417	1.8610644512144
ENSG00000186806	2.26776335009507	0.112983959262348	-1.94419859447279	0.956301648237727
ENSG00000186810	-0.436227096759679	2.33892485469729	1.77007297001476	-0.458437742343229
ENSG00000186812	0.997898562466161	1.70751525983068	-0.00243342392226619	0.158530967574901
ENSG00000186814	0.165528053004544	0.437669093555714	0.711787077224608	0.566040186190955
ENSG00000186815	-1.14650209161266	0.0646946239913365	-0.455247168184026	-1.63337021053931
ENSG00000186818	-0.444309371666619	0.124713593182762	0.618705262481971	0.0880732265418221
ENSG00000186827	-0.592966055536102	3.69024832579699	0.255866266895484	-1.16005370125525
ENSG00000186832	0.329018461693189	-1.1887113928238	-1.57416554051435	-0.188972704127135
ENSG00000186834	-0.485899456521416	0.178086282887624	0.484418140277928	-1.30870754242525
ENSG00000186842	0.991721561563999	1.14967950997467	0.981136697929689	1.90634160560866
ENSG00000186847	0.100858960157956	-0.516298829576382	-0.373008791162711	0.024286006044423
ENSG00000186854	-0.0653124417229341	-0.190055173135381	0.100610125843462	0.714084497614731
ENSG00000186860	0.470173631058637	-0.220405631401261	0.61605699100252	0.628334747562475
ENSG00000186862	0.535706420391094	-0.696029405240021	0.234588713702213	-0.0107416047442655
ENSG00000186866	-1.88412085167936	-0.301203063986602	0.511039801405557	-0.148210598794736
ENSG00000186867	-0.248856112991444	1.18234541365411	0.774509690504968	-0.126782930049377
ENSG00000186868	-0.616612021199314	-0.57693528984914	0.502806809406613	0.811468400754455
ENSG00000186871	-0.69285530547616	-0.796795603045473	-0.516550931421957	-0.18758926062911
ENSG00000186889	-0.277507714668272	0.539737349026115	-0.201196208438265	-0.0101420411309679
ENSG00000186891	-0.236791556781503	3.45598362450642	1.63359793976064	-0.0244901286445816
ENSG00000186895	0.559034831391768	1.41153247660435	1.03478189724924	0.0118527431842608
ENSG00000186907	0.0626578225490034	-0.426580172860262	0.0343906118348685	-0.444846396245814
ENSG00000186908	-1.86518737684302	0.114356760438908	0.154578502551827	-2.29500680314673
ENSG00000186912	-0.377743231436521	0.555659380518855	0.818181981887744	-1.51654097539267
ENSG00000186918	-0.247093415819313	-0.573770188958586	-1.9763054006696	0.49298165210534
ENSG00000186919	0.322231336564705	-0.170843248057753	0.384768846277662	1.25730969949204
ENSG00000186951	1.14976407797764	0.114343042780715	0.0410208928916156	1.30384904254098
ENSG00000186952	0.459782681441184	-1.57990554634617	-0.393216484419812	-1.40853318236546
ENSG00000186960	0.127502343053254	0.21203116300492	-1.05925669843796	0.620129060080924
ENSG00000186976	1.32461979836251	-1.04609486221821	-0.485278273781408	0.409369035446479
ENSG00000186994	0.0256348593639414	-1.18994303755862	-0.0245777519723681	-0.326814872835159
ENSG00000186998	-0.863658411572575	0.180178804696236	0.650664141539691	-0.756871846510027
ENSG00000187003	-0.656573838034692	-0.49934638340233	0.203242634238083	0.22375404070679
ENSG00000187010	-0.145672382456362	0.295342089550602	-0.00356114978336992	-0.8499380998415
ENSG00000187013	0.681915298173466	0.566666052830245	-0.662339434283705	0.734597930955164
ENSG00000187017	0.167525842066542	0.820556350427932	-0.596111209107589	2.34092672538541
ENSG00000187021	-0.426164568709177	-1.02662192961751	-0.47161823108303	-0.152594657363237
ENSG00000187024	-1.28830636379148	-0.131612776808209	0.050146879744392	0.356757360345558
ENSG00000187045	3.06043749865125	-0.45571361658987	0.0229049574642256	2.3406886021211
ENSG00000187048	0.740055093595645	-0.311013972664904	-0.923976659415018	0.665368380327912
ENSG00000187049	1.15638525226826	1.42755682381047	-0.350620070622729	-0.0866493279399151
ENSG00000187051	0.0563605142730131	-0.560775028566786	-0.595598081063541	-1.57661487331939
ENSG00000187066	0.117893844424647	0.78787733570324	-1.00763955440448	0.473301516012752
ENSG00000187068	-1.36029418011774	-0.443934654938288	-0.316056791771657	-0.85652483633105
ENSG00000187079	0.533700863614168	-0.455070573299574	1.14249097877911	-0.174461759515899
ENSG00000187091	0.337348469811431	-1.39455682422893	-2.35656426087629	0.837552495979194
ENSG00000187094	1.50215456870011	-0.521976474647815	-0.365651325175198	0.383046758594352
ENSG00000187097	5.10676506017214	0.652242124063702	-0.600278865566701	5.49973795853492
ENSG00000187098	-0.682827684069029	0.222759455197963	-0.216980736216608	0.241761091480708
ENSG00000187105	-0.551792860857512	0.0357437018079476	-0.262336073937205	0.87508587788616
ENSG00000187109	-0.982625874820955	-0.0122717945001139	-1.24478901294299	-0.703258823336214
ENSG00000187116	-1.09610933679353	-0.162074166047052	-0.666082913055332	-0.350399975418595
ENSG00000187118	0.331440915668206	-0.43176558915723	-0.951710887355465	1.05371220475839
ENSG00000187123	-0.630903967575681	-0.900007409337828	-0.474967225194898	0.129962555219907
ENSG00000187140	-1.07974573860776	2.22466717172386	2.49329030063079	-0.64110677458609
ENSG00000187144	0.145234920418323	-0.583485278288195	0.30723623798902	-0.308780578534868
ENSG00000187145	0.119719061111232	0.425136618255913	-1.34620691497792	-0.277495659185268
ENSG00000187147	-0.893753972614337	-1.10934714335177	-0.214904540468524	-0.890504123828732
ENSG00000187156	-1.18024019329307	0.68645146115404	1.45025523869979	-0.913720846886381
ENSG00000187164	-0.166757954857977	0.45731612808052	0.394855773945643	1.16054538842064
ENSG00000187166	-0.691177630608203	1.04206471941856	0.439127956436369	-0.154423577724321
ENSG00000187187	0.431909867868368	-0.14824487333883	-0.026371302119092	1.28400542751178
ENSG00000187189	-0.487717503893015	0.125125190235454	-0.225606235005124	-0.0905464355361661
ENSG00000187193	2.39870422485196	-0.960565989207231	-0.657254359435753	2.28179110428871
ENSG00000187210	-0.64974341310216	2.05729487803989	0.842297814932175	0.698012324273853
ENSG00000187229	0.101910757788436	1.39340194440649	1.84284037854504	1.62726855015335
ENSG00000187231	0.284078398959243	-0.737419646923862	-0.819272657182798	-0.721749066971705
ENSG00000187239	-1.28363222363743	1.53097324878296	1.88389531651146	-0.992338054684599
ENSG00000187240	1.06768031998417	-0.608342143767136	-0.768582171995899	-0.306374509057394
ENSG00000187242	0.86914820664698	0.301562523743486	0.99870827421015	-0.60749742954018
ENSG00000187244	-1.63856534938946	0.459921303217202	0.441420388323894	-0.634291032825339
ENSG00000187257	-0.496034046872136	-1.4696885220786	-1.64843514236569	0.696823869264691
ENSG00000187260	-1.08721256320466	-0.961974488876346	-1.18550052420739	-0.483174215656387
ENSG00000187266	-1.21702019181937	1.83247341872249	0.770963617720086	-1.27936923324534
ENSG00000187268	-0.70319298756231	-1.19107069643331	0.534150634284349	-0.78719718804725
ENSG00000187288	1.15857066368759	-0.169102182473743	-0.0236725246668118	-0.0596662679333251
ENSG00000187323	-0.361671932699262	-0.571579753476632	0.701997614504478	-2.48750771690958
ENSG00000187325	0.0677938725260328	0.935800778518656	-0.582005396412927	-0.132888882654994
ENSG00000187372	-0.565932914399924	0.902155936980755	0.892352350667559	-0.14802903084643
ENSG00000187391	-1.01547723605597	0.624247211344913	0.383149097915278	-1.16087046341963
ENSG00000187398	0.0534027703566748	-0.607847046633853	-0.0451980016744833	0.179994004092547
ENSG00000187416	-1.0978049292318	-1.21838569791849	-0.206903462283556	0.33662383664049
ENSG00000187446	1.02231545430206	-0.775106917358945	-0.0662586402644874	-0.0382425340020672
ENSG00000187456	1.35195691388428	0.272138488365191	-0.258463414524537	1.27156855138926
ENSG00000187474	1.11487368506794	3.51201050193202	2.52921286963056	1.18209968176546
ENSG00000187475	-0.838682500209734	-0.0875263619308048	-0.571268007033905	-1.53252632674316
ENSG00000187479	-0.20372350834098	-0.900730033257288	-1.37552038931762	-0.893147674482394
ENSG00000187481	0.544312772640838	0.635304274426815	0.0786253184540641	0.842074634899613
ENSG00000187486	-0.574998707814055	0.829662946926904	-0.250564704131635	0.458871848285251
ENSG00000187498	-0.804381961427887	-0.511688118636933	0.814316620825295	-1.73950421292815
ENSG00000187513	-0.688544801315816	-0.424117206140689	0.337310270946999	-0.944254898568797
ENSG00000187516	0.0646257100790212	0.466314830692139	0.866224811034426	-0.24458045926899
ENSG00000187522	-0.564197270278444	-0.412675870174743	-1.30659653612001	-0.21165607222148
ENSG00000187527	2.70524720978218	-0.548854290841896	-1.93478834913676	2.0904418008183
ENSG00000187531	0.941449093567474	-0.622745746503856	-0.47835269343735	1.57849642178354
ENSG00000187535	0.277412004819987	0.283669386409295	-0.394547222460467	-0.198896411201334
ENSG00000187554	0.312336553333147	0.999856951493013	-0.189607161099013	-1.57315163083926
ENSG00000187555	-0.419085878260222	0.412242203932379	0.233993549173241	-1.39172707316034
ENSG00000187556	0.615803795367878	-1.30093969795684	0.790129627257208	0.810278442569155
ENSG00000187581	0.0617775001408392	-0.858081080182443	-0.246574975675393	-0.670331836040102
ENSG00000187583	0.0440181939933193	0.889437278475862	0.665339880421427	-0.694833102580973
ENSG00000187595	-1.06763344632864	-0.584710943882109	-0.928423047827479	0.546177561809988
ENSG00000187600	0.177408930036966	-0.0195542024610807	-0.419775687029484	0.247039781760755
ENSG00000187601	-0.890207322552968	0.149028626937493	0.297981541370874	-0.0699895513662352
ENSG00000187605	0.131737381149434	-0.497957261825548	-0.703637068580254	-0.576610336226067
ENSG00000187607	-0.147213851595375	0.247440128210938	0.0760558111487626	0.791017264641471
ENSG00000187608	-0.925552417591316	-0.628477291136349	0.00784076278368179	-0.695779945517405
ENSG00000187609	-0.174687822653508	-0.51547533881682	1.04989553262941	0.67041683098488
ENSG00000187621	0.15814039928779	0.773391956847353	-1.44371763716231	0.757340425682688
ENSG00000187624	2.12573417252854	-0.193559256956822	0.551317703938144	1.6845815108314
ENSG00000187626	0.109723448752535	-0.0331951981140755	-0.27877706812668	0.977482931255549
ENSG00000187634	-0.64260888632347	0.81940863351453	0.397035112417823	-0.0994769110308723
ENSG00000187642	-0.515383098137574	-0.659185119370449	2.29812464673475	-0.098441429768451
ENSG00000187664	1.0273649422062	-0.259488261335158	-0.296871014159215	0.806418392063791
ENSG00000187672	-0.74652871094687	-0.523259144210868	0.802099070741952	-1.26046380367869
ENSG00000187676	-0.587331825596266	-0.0621595215565082	0.312378324383046	-0.462739399588689
ENSG00000187678	-1.07565703522232	-1.43393552849379	0.374174554562073	-1.31795179137195
ENSG00000187688	-0.281220352552253	1.27406593482729	1.87371228879593	0.303788992710661
ENSG00000187690	0.670850998226317	-0.470926673953963	-0.863778982984715	0.680093803916351
ENSG00000187699	-0.411528285889435	0.766122899831098	-0.822451246284299	-0.4086073799317
ENSG00000187713	-1.11689572966034	0.062995447657595	0.115251603746686	-1.54552940228504
ENSG00000187714	-0.284854718628348	-0.206863118959279	-0.993334374190922	-0.695967624722961
ENSG00000187715	-0.290004013243943	0.794082622776591	2.292668562873	0.781760867058926
ENSG00000187720	0.890541999383185	1.52617802629827	0.342458808789194	-1.06490534873864
ENSG00000187726	0.896577442103565	-0.247559555244024	-0.954465440907767	2.12029184574513
ENSG00000187730	-0.357028265742599	-0.788841389383081	-0.823555468585246	-0.666379986493163
ENSG00000187735	-0.60963508043333	0.0448525384837547	-0.0317446286361283	0.709361272375484
ENSG00000187741	-0.856552418831151	-0.0907486805468774	0.816279442584297	0.165952114857217
ENSG00000187742	-0.903555150466068	-0.029907153384979	-0.329195085591404	-1.24029750434391
ENSG00000187758	8.72550919956301	1.9699226008348	1.85721260142827	4.8058092531564
ENSG00000187764	-0.190320912249387	0.533977906519682	2.21266441511295	-0.443804799893455
ENSG00000187772	-1.08198508152693	-1.31936612668919	0.430925525350378	-1.80564113894315
ENSG00000187773	-0.541675040133019	-0.135041001610805	-0.608043462946144	-0.770864393092346
ENSG00000187775	-0.956761727099543	-0.531636282326405	-0.0504865504445713	-0.662606322099104
ENSG00000187778	-1.06386154755349	-0.47673690427498	0.10406468076642	-1.44556413509397
ENSG00000187783	-1.32528848426956	-0.810210668926585	-0.497752247667933	1.00671562344666
ENSG00000187790	-0.136311417003441	-0.819222725605364	-0.880345326171517	-0.00154671261837148
ENSG00000187791	0.076849032169488	-0.884494106602947	-1.30163041008174	-0.0474064525253655
ENSG00000187792	-0.47254391821055	2.08552921816563	0.0589795550329801	-0.617340093559309
ENSG00000187796	-0.627952827359989	1.56866392806286	-0.167617312397278	-0.97321747519081
ENSG00000187800	0.391895429960279	0.509245392202417	-0.151521490337342	-0.837048667083077
ENSG00000187801	-0.34325314808985	-1.10207776162597	-0.380291128107193	0.42685807594782
ENSG00000187815	-0.321975960351937	-1.6842351445477	-0.7215621093815	0.773779400242955
ENSG00000187824	2.90499830314201	1.40693461278704	-0.245731337466675	1.63091708014738
ENSG00000187837	0.0499649292004117	-0.446083089096423	-0.177829495324046	-0.559131391312125
ENSG00000187838	-0.0756919348402038	0.510562913649336	0.461836525182765	-0.220816735899451
ENSG00000187840	-0.548972144708184	-1.13369916167256	-0.744417820893819	0.101591409984901
ENSG00000187848	-1.04912278303236	-0.485001892513945	-0.708533198264881	-1.50832102093888
ENSG00000187860	0.589387987326965	0.441644670268734	0.655033598542337	1.86425330119364
ENSG00000187866	-0.0436005407996726	-0.0218726969455438	0.801815926261901	-1.17035585483729
ENSG00000187867	0.853815375912881	0.574380162110554	0.266002764902476	0.969348615249374
ENSG00000187889	2.09122016953229	-0.0761631869936585	-0.479995946328818	1.12356396652614
ENSG00000187893	-0.17656785689737	0.351429483939708	0.538863604649486	0.574392927988779
ENSG00000187902	0.561351709734789	-0.515112986304961	-0.667169358968441	0.451126719247085
ENSG00000187905	-1.22150023105575	0.703483145493426	1.03510360447169	0.745926717848606
ENSG00000187908	2.239324096609	0.251042268200045	1.25788485275359	1.38147753222156
ENSG00000187918	0.0842604305214295	0.685897881281016	0.220235760737194	-0.174670064728086
ENSG00000187954	-0.419764623305946	-0.615152590254993	-0.47230852642841	-1.19246263366292
ENSG00000187955	-0.298209022384473	0.673243385274545	0.763729077108628	-0.135995612118376
ENSG00000187957	0.802916649560483	-0.934574794079302	0.503280556859499	0.681525065016489
ENSG00000187961	-0.186248557205574	-0.319280190559976	-0.998227937163011	0.162288661061122
ENSG00000187969	-0.254589126915102	0.272789970740302	0.386937027618167	0.822820582853624
ENSG00000187984	0.941751958269078	0.381976883032213	0.54443829688477	0.316316053322988
ENSG00000187987	1.26347558576095	-0.664543671662148	-0.574172562096045	1.47824533374859
ENSG00000187990	-0.215247478735982	-0.0333040388279634	-0.159239934267255	-0.293267684556587
ENSG00000187997	-0.586853326006813	-0.0390301236404078	0.0469916205161307	-0.0955793101031613
ENSG00000188000	-0.0443408997458353	0.873889648043349	-0.881214985167653	1.09466725648693
ENSG00000188001	2.54207377733631	2.72233417127808	0.0198693918512055	-1.10607948750416
ENSG00000188002	0.644312768512834	0.308276436700774	0.427733811838903	1.09408024929684
ENSG00000188004	0.28084299972322	-1.48458758778105	0.00920928977684365	-1.57587780990769
ENSG00000188010	0.139353525000586	0.245075558717108	0.298374652392687	-0.752642705326535
ENSG00000188011	-0.40185204792975	0.25397718648405	-0.0124430008525151	0.505025780935409
ENSG00000188013	1.54048954004409	-1.02174107828871	1.25015460001311	0.0995961008240493
ENSG00000188015	-0.566663363905859	0.364842172392508	1.52877642049646	0.0934656550000481
ENSG00000188021	0.23542803749915	-1.18140272172737	-1.94465668229269	-0.0661935115363552
ENSG00000188026	-1.07270938397248	-0.118404819341474	0.370753128222862	-1.71517160028694
ENSG00000188033	1.48618884785544	0.217325019755564	1.09158342458182	0.681588564205428
ENSG00000188037	-0.191231785334915	0.521804992618662	0.42734513710919	0.175521423303089
ENSG00000188042	-0.989690574295042	0.947265940711201	0.478608978243204	-2.27796384072832
ENSG00000188050	0.204006996873924	-0.735404164383638	-0.369041120271828	0.820875624594347
ENSG00000188051	-0.624785472253675	0.618782911335743	-0.459050502987531	-0.164132904969255
ENSG00000188056	0.412366263657901	-0.382667284929184	1.2607439518463	-0.086921840507549
ENSG00000188064	0.51771086929196	-0.206227049516256	0.0693929733335012	0.812784761002431
ENSG00000188070	0.263229232833459	-0.0612099335872206	0.729694113669528	-1.73073333706932
ENSG00000188076	0.621861419259397	-0.455727374311131	-1.40341065626438	1.28432175805913
ENSG00000188078	0.29473447803578	1.92468628288514	1.9203460332314	-0.190453103607049
ENSG00000188095	0.0816831701355551	0.57566676242792	0.304166416535178	0.188662086783456
ENSG00000188107	0.61218657149434	-1.02402937790544	-0.181726780063559	-0.254532126122997
ENSG00000188112	0.184463893747653	0.244266783217714	1.02408916149741	-0.545842650166236
ENSG00000188126	0.0376600590993504	0.910411566940498	0.700336517651111	2.14686673053156
ENSG00000188130	-0.00849258104802047	0.12562299729271	0.973366591824445	0.371166434026675
ENSG00000188153	0.717037504627088	-1.0061946985488	-0.329906064106123	1.10223492104773
ENSG00000188157	-1.35646621329771	-0.776393577320985	-0.394418247868605	-0.496710835697242
ENSG00000188158	1.5734696648551	0.470437812512511	-0.263761659102817	1.38493069889963
ENSG00000188163	-0.0854930419025652	-0.572911652100926	0.332112004700206	1.53112813330193
ENSG00000188171	-0.421091201912726	1.7567201331005	1.43346560056621	1.72986985910581
ENSG00000188175	1.10306401596125	0.562554733904959	-0.502321458510326	3.79483828636703
ENSG00000188176	-0.52922211849764	0.23849978003694	2.11901156415193	0.893206268028968
ENSG00000188177	0.867137441909347	-0.168004669122943	-0.576286115650992	-0.672833670519892
